                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    314,                0.47885,                0.24966,                 0.9462,                0.98446,                      1,                  0.992,                0.88284,                0.60982,                0.28806,                  1.114,             0.00098761,             0.00098761,             0.00098761
                    315,                0.47603,                0.26422,                0.95695,                0.98434,                      1,                0.99233,                0.89039,                0.59191,                0.28695,                 1.0828,              0.0009862,              0.0009862,              0.0009862
                    316,                0.47116,                0.25873,                0.94236,                0.98119,                      1,                0.99089,                0.87976,                0.58462,                 0.2818,                 1.0736,             0.00098478,             0.00098478,             0.00098478
                    317,                0.47503,                0.25866,                0.92346,                 0.9819,                      1,                  0.992,                0.89199,                0.56988,                0.28987,                 1.0676,             0.00098337,             0.00098337,             0.00098337
                    318,                0.49017,                0.25999,                0.93361,                  0.983,                      1,                0.99233,                0.90707,                0.59613,                0.29196,                 1.0942,             0.00098195,             0.00098195,             0.00098195
                    319,                0.46698,                0.25066,                0.92935,                0.97002,                      1,                0.99389,                0.90415,                0.58028,                0.29212,                 1.0776,             0.00098054,             0.00098054,             0.00098054
                    320,                0.44945,                0.25247,                0.91363,                 0.9539,                      1,                0.99467,                0.90148,                0.57423,                0.28661,                 1.0763,             0.00097912,             0.00097912,             0.00097912
                    321,                0.48182,                0.25429,                0.92993,                0.97687,                0.99031,                0.99433,                0.87901,                0.60678,                0.31469,                 1.1112,             0.00097771,             0.00097771,             0.00097771
                    322,                0.46743,                0.25113,                0.92543,                0.97383,                0.98938,                0.99389,                0.89401,                0.59748,                0.30981,                 1.1066,             0.00097629,             0.00097629,             0.00097629
                    323,                0.45478,                 0.2464,                0.92443,                0.96207,                0.98908,                0.99433,                0.89186,                0.57728,                0.30256,                 1.0718,             0.00097488,             0.00097488,             0.00097488
                    324,                0.45014,                 0.2437,                0.93899,                0.97748,                0.98914,                0.99356,                0.90296,                0.56378,                0.28932,                 1.0641,             0.00097346,             0.00097346,             0.00097346
                    325,                0.48325,                0.25331,                0.95532,                0.97825,                0.98926,                0.99356,                0.88453,                0.59224,                0.30836,                   1.09,             0.00097205,             0.00097205,             0.00097205
                    326,                0.47289,                 0.2508,                0.93214,                0.97905,                0.99029,                0.99278,                0.88007,                0.57516,                0.30464,                 1.0739,             0.00097063,             0.00097063,             0.00097063
                    327,                0.45945,                0.24725,                0.92711,                0.98087,                0.99076,                0.99311,                0.89266,                0.58652,                0.29686,                 1.0713,             0.00096922,             0.00096922,             0.00096922
                    328,                0.48699,                  0.249,                0.91989,                0.97587,                 0.9977,                0.99278,                0.88858,                0.58616,                0.28914,                 1.0766,              0.0009678,              0.0009678,              0.0009678
                    329,                0.46345,                0.24739,                0.92811,                0.96848,                0.98611,                0.99048,                0.88323,                0.59462,                0.28202,                 1.0862,             0.00096639,             0.00096639,             0.00096639
                    330,                0.47355,                0.24972,                 0.9337,                0.96983,                0.98466,                0.99147,                0.88706,                0.56397,                0.27988,                 1.0626,             0.00096498,             0.00096498,             0.00096498
                    331,                0.47076,                0.25232,                0.92212,                0.97754,                 0.9774,                0.99036,                0.87699,                0.57749,                 0.2882,                 1.0668,             0.00096356,             0.00096356,             0.00096356
                    332,                0.47827,                0.26241,                0.94572,                0.98199,                0.99197,                0.99089,                0.88798,                0.57349,                0.30291,                 1.0662,             0.00096215,             0.00096215,             0.00096215
                    333,                0.47952,                0.25069,                0.93571,                0.98212,                0.99048,                0.99122,                0.87815,                0.58757,                0.29258,                 1.0794,             0.00096073,             0.00096073,             0.00096073
                    334,                0.45245,                0.23916,                0.91081,                0.98103,                 0.9905,                0.99089,                0.87845,                0.59271,                 0.2838,                 1.0779,             0.00095932,             0.00095932,             0.00095932
                    335,                0.45428,                0.24283,                0.92973,                0.98205,                 0.9902,                  0.992,                 0.8845,                0.59293,                0.28478,                 1.0768,              0.0009579,              0.0009579,              0.0009579
                    336,                0.45539,                0.24738,                 0.9287,                0.97647,                0.99893,                0.99278,                0.89562,                0.58377,                0.28736,                 1.0828,             0.00095649,             0.00095649,             0.00095649
                    337,                0.48273,                0.25722,                0.94494,                0.98049,                0.98611,                0.99224,                0.88024,                0.61318,                0.29071,                 1.1034,             0.00095507,             0.00095507,             0.00095507
                    338,                0.49029,                0.25621,                0.95555,                0.98106,                0.98611,                0.98781,                0.88635,                 0.6118,                 0.3038,                 1.1029,             0.00095366,             0.00095366,             0.00095366
                    339,                0.44699,                0.24251,                0.92692,                0.98095,                0.98611,                0.98941,                0.88044,                0.59131,                0.29116,                  1.084,             0.00095224,             0.00095224,             0.00095224
                    340,                 0.4727,                0.24797,                0.92895,                0.96225,                0.99111,                0.99069,                 0.8769,                0.62783,                0.31407,                 1.1142,             0.00095083,             0.00095083,             0.00095083
                    341,                0.47625,                0.25565,                0.94202,                0.96467,                0.99266,                0.98958,                0.88523,                0.61893,                0.30048,                  1.113,             0.00094941,             0.00094941,             0.00094941
                    342,                0.46831,                0.24231,                0.91955,                0.98012,                0.97557,                0.99036,                0.87742,                 0.5985,                0.29417,                 1.0806,               0.000948,               0.000948,               0.000948
                    343,                0.46704,                0.25044,                 0.9278,                0.97727,                0.97563,                0.99165,                0.88912,                0.58207,                0.30836,                 1.0724,             0.00094658,             0.00094658,             0.00094658
                    344,                  0.469,                0.25233,                0.94165,                0.96938,                0.97584,                0.98742,                0.88399,                0.59342,                 0.3064,                 1.0672,             0.00094517,             0.00094517,             0.00094517
                    345,                0.44856,                0.24193,                0.92441,                0.97402,                0.97555,                0.99036,                0.88834,                0.59872,                0.29604,                  1.082,             0.00094375,             0.00094375,             0.00094375
                    346,                  0.443,                0.23808,                0.92552,                0.98064,                 0.9897,                0.99089,                 0.8896,                0.59778,                0.29637,                 1.1012,             0.00094234,             0.00094234,             0.00094234
                    347,                0.45995,                0.24541,                0.93673,                0.97905,                0.98897,                0.99122,                0.89599,                 0.6136,                0.29779,                 1.1214,             0.00094093,             0.00094093,             0.00094093
                    348,                0.43583,                0.24132,                0.91793,                0.97952,                0.98871,                0.99433,                0.89727,                0.60496,                0.30664,                 1.1155,             0.00093951,             0.00093951,             0.00093951
                    349,                0.46007,                 0.2443,                0.90559,                0.97784,                0.99025,                0.99467,                0.89932,                 0.5997,                0.28511,                 1.1041,              0.0009381,              0.0009381,              0.0009381
                    350,                0.42094,                 0.2358,                0.92506,                0.97869,                0.99041,                0.99311,                0.89283,                0.59474,                0.30286,                 1.0896,             0.00093668,             0.00093668,             0.00093668
                    351,                0.44998,                0.23633,                0.91383,                0.98128,                 0.9892,                  0.992,                0.88865,                0.60672,                0.31986,                 1.0881,             0.00093527,             0.00093527,             0.00093527
                    352,                0.45046,                 0.2405,                0.92008,                0.97841,                 0.9896,                0.99389,                0.87986,                 0.5845,                0.31159,                 1.0779,             0.00093385,             0.00093385,             0.00093385
                    353,                0.45964,                0.25041,                0.93726,                0.97066,                0.99093,                0.99467,                0.88572,                0.58257,                0.30776,                 1.0838,             0.00093244,             0.00093244,             0.00093244
                    354,                0.46014,                0.24349,                0.92711,                0.97812,                0.98742,                  0.995,                0.89759,                 0.5734,                0.28796,                 1.0635,             0.00093102,             0.00093102,             0.00093102
                    355,                0.46342,                0.23915,                0.93534,                0.98319,                0.98802,                0.99433,                0.89003,                0.58139,                0.27652,                 1.0626,             0.00092961,             0.00092961,             0.00092961
                    356,                0.45743,                0.24478,                0.92023,                0.98409,                0.98737,                0.99433,                0.88439,                0.60581,                0.29265,                 1.0916,             0.00092819,             0.00092819,             0.00092819
                    357,                0.45297,                 0.2411,                0.92499,                0.98043,                0.98946,                0.99433,                0.90048,                0.61056,                0.29334,                  1.109,             0.00092678,             0.00092678,             0.00092678
                    358,                0.44009,                0.24067,                0.91116,                0.98144,                0.97634,                0.99364,                 0.8956,                0.59737,                0.29837,                 1.0994,             0.00092536,             0.00092536,             0.00092536
                    359,                0.45256,                0.24006,                0.90548,                0.98175,                0.98611,                0.99081,                0.89295,                0.58605,                0.29191,                 1.0933,             0.00092395,             0.00092395,             0.00092395
                    360,                0.44162,                 0.2368,                0.90993,                0.98131,                0.98505,                0.98711,                0.88844,                0.59628,                0.29041,                 1.1011,             0.00092253,             0.00092253,             0.00092253
                    361,                0.41849,                0.22726,                0.90802,                 0.9847,                 0.9761,                0.98815,                0.88721,                0.59036,                0.29118,                 1.0734,             0.00092112,             0.00092112,             0.00092112
                    362,                0.45058,                0.23745,                0.92482,                0.98392,                0.97689,                0.98942,                0.89285,                0.59921,                0.28872,                 1.0877,              0.0009197,              0.0009197,              0.0009197
                    363,                0.42122,                0.22554,                0.90555,                0.98189,                0.99078,                  0.992,                0.89252,                0.59374,                0.28705,                 1.0974,             0.00091829,             0.00091829,             0.00091829
                    364,                0.44832,                0.24077,                0.91663,                 0.9673,                      1,                0.99147,                0.90595,                0.58192,                0.28548,                 1.0786,             0.00091687,             0.00091687,             0.00091687
                    365,                0.43126,                0.22822,                0.91419,                0.97338,                0.98362,                0.99069,                0.89135,                0.59471,                0.28107,                 1.0814,             0.00091546,             0.00091546,             0.00091546
                    366,                0.41628,                0.22406,                0.90008,                0.98461,                0.98784,                0.99156,                0.89108,                 0.5981,                0.28262,                 1.0756,             0.00091405,             0.00091405,             0.00091405
                    367,                0.44609,                0.24413,                0.91879,                0.98639,                0.98778,                0.99156,                0.89265,                0.61341,                0.28975,                 1.1031,             0.00091263,             0.00091263,             0.00091263
                    368,                0.43551,                0.23282,                0.89568,                0.97906,                 0.9977,                  0.992,                0.88271,                0.61079,                0.28157,                 1.1085,             0.00091122,             0.00091122,             0.00091122
                    369,                0.43376,                 0.2353,                0.90134,                0.97911,                0.99049,                0.99233,                0.88839,                0.60207,                0.28599,                 1.0965,              0.0009098,              0.0009098,              0.0009098
                    370,                0.44994,                0.24264,                0.91713,                0.97654,                0.98955,                0.99233,                0.89422,                0.60033,                0.28025,                 1.0958,             0.00090839,             0.00090839,             0.00090839
                    371,                0.43553,                0.23327,                0.89892,                0.97135,                0.99076,                  0.992,                0.88989,                0.59564,                0.26686,                 1.0907,             0.00090697,             0.00090697,             0.00090697
                    372,                0.44979,                0.24054,                0.91998,                0.97291,                0.99066,                  0.992,                0.89085,                0.59102,                 0.2768,                 1.0784,             0.00090556,             0.00090556,             0.00090556
                    373,                0.45048,                0.24534,                0.94002,                0.98039,                0.99094,                0.99156,                0.88588,                0.61257,                0.26315,                 1.1124,             0.00090414,             0.00090414,             0.00090414
                    374,                0.43828,                0.24262,                0.91018,                0.98154,                 0.9892,                0.99122,                0.88975,                0.61167,                0.28055,                 1.1133,             0.00090273,             0.00090273,             0.00090273
                    375,                0.43493,                 0.2306,                0.90351,                0.98026,                0.98919,                0.99156,                0.89012,                0.61341,                0.27458,                 1.1118,             0.00090131,             0.00090131,             0.00090131
                    376,                0.43818,                0.23307,                0.91383,                0.98174,                0.98743,                0.99156,                0.88409,                0.60005,                0.28206,                 1.0877,              0.0008999,              0.0008999,              0.0008999
                    377,                0.44767,                 0.2415,                0.91044,                0.98037,                0.99676,                0.99311,                0.89173,                0.61995,                0.27764,                 1.1035,             0.00089848,             0.00089848,             0.00089848
                    378,                0.43031,                0.22851,                0.91673,                0.96911,                      1,                0.99356,                 0.8933,                0.60508,                0.28371,                 1.0921,             0.00089707,             0.00089707,             0.00089707
                    379,                 0.4481,                0.23603,                0.92881,                0.98146,                      1,                0.99389,                0.88427,                0.59918,                0.27656,                 1.0981,             0.00089565,             0.00089565,             0.00089565
                    380,                0.42802,                0.22973,                0.91247,                0.98386,                      1,                0.99467,                0.89195,                0.61331,                0.28053,                 1.1094,             0.00089424,             0.00089424,             0.00089424
                    381,                0.45031,                0.24066,                0.92269,                0.98335,                      1,                0.99467,                0.89982,                 0.5948,                0.27712,                 1.0837,             0.00089282,             0.00089282,             0.00089282
                    382,                0.47087,                0.25191,                0.93277,                0.97775,                 0.9976,                0.99433,                0.90105,                0.58159,                0.26638,                 1.0687,             0.00089141,             0.00089141,             0.00089141
                    383,                0.47594,                0.24539,                0.91933,                0.97846,                0.99732,                0.99467,                0.88913,                0.58823,                0.25869,                 1.0569,                0.00089,                0.00089,                0.00089
                    384,                0.44318,                0.23203,                0.91306,                0.98035,                0.99772,                0.99389,                0.89292,                0.60588,                0.26724,                 1.0918,             0.00088858,             0.00088858,             0.00088858
                    385,                0.47825,                0.24863,                0.95022,                0.96974,                0.99215,                0.99156,                0.88658,                0.58809,                0.27549,                 1.0843,             0.00088717,             0.00088717,             0.00088717
                    386,                 0.4565,                 0.2385,                0.91002,                0.95789,                0.98994,                  0.992,                0.88593,                0.61468,                0.30248,                 1.1112,             0.00088575,             0.00088575,             0.00088575
                    387,                0.43644,                0.23174,                0.92653,                0.97499,                0.98934,                0.99311,                0.89353,                0.58594,                0.28898,                 1.0632,             0.00088434,             0.00088434,             0.00088434
                    388,                0.43236,                0.22711,                0.91189,                0.98449,                0.98688,                0.99122,                0.87798,                0.60146,                0.29359,                 1.0748,             0.00088292,             0.00088292,             0.00088292
                    389,                0.43834,                0.24235,                0.91851,                0.97353,                0.98936,                0.99044,                0.89445,                0.58747,                0.28744,                 1.0586,             0.00088151,             0.00088151,             0.00088151
                    390,                0.42609,                0.23635,                 0.9326,                0.95754,                0.98457,                0.98991,                0.89467,                0.58127,                0.28896,                  1.067,             0.00088009,             0.00088009,             0.00088009
                    391,                0.44537,                0.23732,                0.91662,                0.97967,                0.98605,                0.99156,                0.88105,                0.60908,                0.30178,                 1.1148,             0.00087868,             0.00087868,             0.00087868
                    392,                0.42635,                0.22592,                0.90308,                0.98161,                0.99004,                0.99356,                0.89147,                0.60197,                 0.2953,                 1.1185,             0.00087726,             0.00087726,             0.00087726
                    393,                0.44357,                0.23218,                0.93267,                0.97832,                      1,                0.99467,                0.88547,                0.61132,                0.27422,                 1.1252,             0.00087585,             0.00087585,             0.00087585
                    394,                0.42458,                 0.2355,                0.90642,                0.98001,                      1,                0.99389,                0.89328,                0.61633,                0.28062,                  1.124,             0.00087443,             0.00087443,             0.00087443
                    395,                0.43638,                0.23565,                0.92485,                0.97283,                0.98959,                0.99433,                0.89631,                 0.5931,                0.27936,                 1.0779,             0.00087302,             0.00087302,             0.00087302
                    396,                0.42467,                0.23068,                0.90725,                0.96956,                0.98924,                0.99467,                0.90843,                0.58899,                0.28301,                 1.0798,              0.0008716,              0.0008716,              0.0008716
                    397,                0.44972,                0.24348,                0.90415,                0.98015,                0.98939,                0.99467,                0.90809,                0.57308,                0.29732,                 1.0664,             0.00087019,             0.00087019,             0.00087019
                    398,                0.44771,                0.24698,                0.92567,                0.97917,                0.99091,                0.99311,                0.89266,                0.60075,                0.30067,                 1.0877,             0.00086877,             0.00086877,             0.00086877
                    399,                0.40912,                0.22839,                0.91349,                0.97945,                0.99154,                0.99122,                0.89799,                0.57613,                0.27434,                 1.0618,             0.00086736,             0.00086736,             0.00086736
                    400,                 0.4215,                0.23557,                0.89238,                0.97732,                0.99862,                0.99122,                 0.8976,                0.56756,                0.27387,                 1.0632,             0.00086595,             0.00086595,             0.00086595
                    401,                0.41405,                  0.227,                0.89504,                0.98086,                      1,                0.99156,                0.89284,                 0.5591,                0.26641,                 1.0601,             0.00086453,             0.00086453,             0.00086453
                    402,                0.40786,                0.22914,                0.89597,                0.97896,                0.99764,                0.99233,                0.88991,                 0.5799,                0.27939,                 1.0829,             0.00086312,             0.00086312,             0.00086312
                    403,                0.42158,                0.22687,                0.91126,                0.97933,                0.99842,                0.99233,                0.88795,                0.58035,                0.27191,                 1.0883,              0.0008617,              0.0008617,              0.0008617
                    404,                0.43165,                0.23521,                0.91152,                0.98281,                0.99113,                0.99356,                0.90399,                 0.5791,                0.26912,                 1.0869,             0.00086029,             0.00086029,             0.00086029
                    405,                0.41852,                 0.2332,                0.90951,                0.98169,                0.99069,                0.99356,                0.89991,                0.58317,                 0.2752,                 1.0857,             0.00085887,             0.00085887,             0.00085887
                    406,                0.41665,                0.23068,                0.90823,                0.96807,                0.99156,                0.98978,                0.89564,                0.58504,                0.27869,                 1.0842,             0.00085746,             0.00085746,             0.00085746
                    407,                0.43605,                0.24702,                 0.9328,                 0.9657,                0.99719,                0.99224,                0.88671,                0.60342,                0.28693,                 1.0955,             0.00085604,             0.00085604,             0.00085604
                    408,                0.41768,                0.23821,                0.88598,                0.96699,                      1,                0.99311,                0.88752,                0.59826,                0.27329,                 1.0892,             0.00085463,             0.00085463,             0.00085463
                    409,                0.43179,                0.24161,                0.92713,                0.98135,                      1,                0.99122,                0.89182,                0.58388,                0.26366,                 1.0782,             0.00085321,             0.00085321,             0.00085321
                    410,                0.43043,                 0.2394,                0.90332,                0.98308,                      1,                  0.992,                0.89061,                0.61134,                0.27514,                 1.1151,              0.0008518,              0.0008518,              0.0008518
                    411,                0.42698,                0.23314,                0.90398,                0.97016,                      1,                0.99224,                0.88293,                0.61109,                0.27446,                 1.1112,             0.00085038,             0.00085038,             0.00085038
                    412,                0.42875,                0.23253,                0.90012,                0.96772,                0.98996,                0.99433,                0.89344,                0.58492,                0.27203,                  1.089,             0.00084897,             0.00084897,             0.00084897
                    413,                0.42108,                0.21997,                0.89429,                0.97769,                0.99005,                0.99233,                0.89019,                0.59305,                0.27617,                  1.099,             0.00084755,             0.00084755,             0.00084755
                    414,                0.41775,                0.22257,                0.91612,                 0.9655,                0.99748,                 0.9918,                0.89621,                0.59663,                0.26455,                 1.0989,             0.00084614,             0.00084614,             0.00084614
                    415,                0.40879,                0.21966,                 0.8974,                0.96646,                      1,                 0.9918,                0.88852,                0.60385,                0.26923,                 1.0814,             0.00084472,             0.00084472,             0.00084472
                    416,                0.43005,                0.23059,                0.90744,                0.98035,                      1,                0.99433,                0.89769,                0.58277,                0.27193,                 1.0594,             0.00084331,             0.00084331,             0.00084331
                    417,                0.40553,                0.22037,                0.89144,                0.98127,                      1,                0.99389,                0.89954,                0.57921,                0.27336,                 1.0626,              0.0008419,              0.0008419,              0.0008419
                    418,                 0.4175,                0.23333,                0.90501,                 0.9793,                      1,                0.99433,                0.89633,                0.58161,                 0.2717,                 1.0768,             0.00084048,             0.00084048,             0.00084048
                    419,                0.42845,                0.23492,                0.92103,                0.97918,                      1,                0.99311,                0.89643,                0.58949,                0.26272,                  1.098,             0.00083907,             0.00083907,             0.00083907
                    420,                0.44329,                0.23948,                0.90625,                0.98304,                      1,                0.99278,                0.90249,                0.58285,                0.27111,                  1.084,             0.00083765,             0.00083765,             0.00083765
                    421,                0.43657,                0.23505,                0.91348,                 0.9842,                      1,                0.99389,                0.88859,                0.59754,                0.26563,                  1.101,             0.00083624,             0.00083624,             0.00083624
                    422,                0.42767,                0.22882,                0.90663,                0.98169,                      1,                0.99311,                0.89878,                0.58079,                0.26527,                  1.096,             0.00083482,             0.00083482,             0.00083482
                    423,                 0.4254,                0.23196,                0.89463,                0.98224,                      1,                0.99356,                0.89806,                0.60158,                0.26423,                 1.0971,             0.00083341,             0.00083341,             0.00083341
                    424,                0.42712,                0.23066,                0.90284,                0.98199,                      1,                0.99356,                0.88878,                0.60435,                0.27092,                 1.0995,             0.00083199,             0.00083199,             0.00083199
                    425,                0.42966,                0.23038,                 0.9118,                0.98271,                      1,                0.99311,                0.88141,                0.61298,                0.27474,                 1.1058,             0.00083058,             0.00083058,             0.00083058
                    426,                0.41468,                0.22473,                0.90726,                0.98293,                      1,                0.99311,                0.88475,                0.58617,                0.26766,                 1.0972,             0.00082916,             0.00082916,             0.00082916
                    427,                0.43501,                 0.2362,                0.91595,                0.98085,                      1,                0.99233,                0.88844,                0.59549,                0.28387,                 1.0901,             0.00082775,             0.00082775,             0.00082775
                    428,                0.40594,                0.21903,                0.90481,                0.97058,                      1,                0.99233,                0.88668,                0.58281,                0.29844,                 1.0794,             0.00082633,             0.00082633,             0.00082633
                    429,                0.42322,                0.22868,                0.89536,                0.95779,                      1,                  0.992,                0.89113,                0.58385,                0.30943,                 1.0687,             0.00082492,             0.00082492,             0.00082492
                    430,                0.42598,                 0.2337,                0.91418,                 0.9619,                      1,                0.98811,                0.87866,                0.60053,                0.31116,                 1.0824,              0.0008235,              0.0008235,              0.0008235
                    431,                0.43276,                0.22595,                0.91001,                 0.9697,                      1,                0.99122,                0.88411,                0.60183,                0.29584,                 1.0941,             0.00082209,             0.00082209,             0.00082209
                    432,                0.43506,                0.23678,                0.92385,                0.97008,                      1,                0.99156,                0.89052,                 0.6068,                0.28666,                  1.102,             0.00082067,             0.00082067,             0.00082067
                    433,                0.42194,                0.23092,                0.90826,                0.98337,                      1,                0.99156,                0.89386,                0.60518,                0.26785,                 1.0942,             0.00081926,             0.00081926,             0.00081926
                    434,                0.41661,                0.23066,                 0.8965,                0.98372,                      1,                0.99156,                0.89823,                0.59634,                0.26108,                 1.0807,             0.00081785,             0.00081785,             0.00081785
                    435,                0.41201,                0.21871,                0.89817,                0.98086,                      1,                0.99089,                 0.8984,                0.58526,                 0.2614,                 1.0738,             0.00081643,             0.00081643,             0.00081643
                    436,                 0.3967,                0.22239,                0.91074,                0.97761,                      1,                0.99122,                 0.9013,                0.58662,                0.25751,                 1.0659,             0.00081502,             0.00081502,             0.00081502
                    437,                0.42295,                  0.223,                0.90447,                0.98096,                      1,                  0.992,                0.89902,                0.58801,                0.25797,                 1.0559,              0.0008136,              0.0008136,              0.0008136
                    438,                0.40405,                0.21677,                0.90061,                0.98288,                      1,                0.99122,                0.88955,                0.58886,                0.26559,                  1.066,             0.00081219,             0.00081219,             0.00081219
                    439,                0.43211,                0.23292,                0.90911,                0.98297,                      1,                0.99011,                0.89165,                0.59415,                0.26812,                 1.0744,             0.00081077,             0.00081077,             0.00081077
                    440,                0.44075,                0.23859,                 0.9094,                0.98273,                      1,                0.99233,                0.90282,                 0.5825,                0.27462,                 1.0653,             0.00080936,             0.00080936,             0.00080936
                    441,                0.42219,                 0.2294,                0.89114,                0.98196,                      1,                0.99356,                0.89172,                0.58492,                0.25301,                 1.0775,             0.00080794,             0.00080794,             0.00080794
                    442,                0.41823,                0.22819,                0.90212,                0.98011,                0.99932,                0.99467,                0.89157,                0.60389,                0.26569,                 1.1125,             0.00080653,             0.00080653,             0.00080653
                    443,                0.42083,                0.22917,                0.90335,                0.97867,                0.99842,                0.99433,                0.89268,                0.59467,                0.25925,                 1.0997,             0.00080511,             0.00080511,             0.00080511
                    444,                0.41278,                0.22372,                0.88079,                0.98117,                      1,                0.99389,                0.90062,                0.59276,                0.25583,                 1.0781,              0.0008037,              0.0008037,              0.0008037
                    445,                0.41585,                0.22412,                 0.8873,                0.98053,                      1,                0.99389,                0.90157,                0.59418,                0.27045,                 1.0781,             0.00080228,             0.00080228,             0.00080228
                    446,                0.42108,                0.22875,                0.92327,                0.98246,                      1,                0.99356,                0.90799,                0.58514,                0.26941,                 1.0768,             0.00080087,             0.00080087,             0.00080087
                    447,                0.40595,                 0.2238,                 0.8939,                0.97067,                      1,                0.99311,                0.89763,                0.58722,                0.26974,                 1.0737,             0.00079945,             0.00079945,             0.00079945
                    448,                0.42277,                 0.2272,                0.91177,                 0.9693,                      1,                0.99311,                0.89866,                0.58055,                0.25456,                 1.0683,             0.00079804,             0.00079804,             0.00079804
                    449,                0.42057,                 0.2255,                0.89383,                0.98203,                      1,                0.99356,                 0.8976,                0.58322,                0.25959,                  1.065,             0.00079662,             0.00079662,             0.00079662
                    450,                0.44679,                0.23044,                0.91251,                0.98238,                      1,                0.99356,                0.89949,                0.59085,                0.25587,                 1.0924,             0.00079521,             0.00079521,             0.00079521
                    451,                0.42354,                0.22057,                0.89846,                0.98317,                      1,                0.99389,                0.89771,                 0.5702,                0.24612,                 1.0644,              0.0007938,              0.0007938,              0.0007938
                    452,                0.40263,                0.22477,                0.90589,                0.98335,                      1,                0.99278,                 0.9034,                 0.5786,                0.25631,                 1.0713,             0.00079238,             0.00079238,             0.00079238
                    453,                 0.4061,                0.22076,                0.88882,                0.98342,                      1,                0.99278,                 0.8904,                0.58081,                0.25341,                 1.0837,             0.00079097,             0.00079097,             0.00079097
                    454,                0.41427,                 0.2188,                0.88672,                0.98315,                      1,                0.99233,                0.89033,                0.58791,                0.26831,                 1.0896,             0.00078955,             0.00078955,             0.00078955
                    455,                0.40402,                0.22121,                0.88677,                0.97836,                0.99291,                  0.992,                0.89021,                0.59233,                0.27667,                 1.1003,             0.00078814,             0.00078814,             0.00078814
                    456,                0.38909,                0.21641,                0.90102,                0.97954,                0.99358,                0.99156,                0.89175,                0.58507,                 0.2804,                 1.0826,             0.00078672,             0.00078672,             0.00078672
                    457,                0.38408,                0.21185,                0.89245,                0.98223,                0.99264,                  0.992,                0.89956,                0.57275,                0.27036,                 1.0644,             0.00078531,             0.00078531,             0.00078531
                    458,                0.40414,                 0.2209,                0.89844,                0.98013,                0.99989,                0.99233,                0.89468,                0.57746,                0.26354,                  1.073,             0.00078389,             0.00078389,             0.00078389
                    459,                0.39591,                0.22169,                 0.9024,                 0.9812,                      1,                0.99233,                0.90587,                0.58526,                0.26531,                 1.0907,             0.00078248,             0.00078248,             0.00078248
                    460,                0.39376,                0.21897,                0.89747,                0.97897,                0.99826,                0.99389,                0.89714,                0.58557,                0.26063,                 1.0951,             0.00078106,             0.00078106,             0.00078106
                    461,                0.41329,                0.22307,                0.89648,                0.98409,                0.98872,                0.99433,                0.89786,                0.58732,                0.25599,                 1.0936,             0.00077965,             0.00077965,             0.00077965
                    462,                0.39328,                0.21361,                0.88825,                0.98482,                0.98787,                0.99433,                0.89089,                0.58466,                0.25513,                 1.0886,             0.00077823,             0.00077823,             0.00077823
                    463,                0.39843,                0.21605,                0.90495,                0.98269,                0.98611,                0.99258,                0.88961,                0.58604,                0.27046,                  1.079,             0.00077682,             0.00077682,             0.00077682
                    464,                0.38451,                0.21177,                0.90108,                0.98218,                0.99946,                0.99156,                 0.8927,                0.58877,                0.26981,                 1.0826,              0.0007754,              0.0007754,              0.0007754
                    465,                0.39416,                0.21368,                0.88616,                0.97993,                 0.9979,                0.99122,                0.89309,                0.58867,                0.27672,                 1.0974,             0.00077399,             0.00077399,             0.00077399
                    466,                0.40081,                0.21881,                0.88668,                0.98276,                      1,                0.99089,                0.88801,                0.58601,                0.26314,                 1.1077,             0.00077257,             0.00077257,             0.00077257
                    467,                0.39077,                0.21984,                0.89164,                0.98332,                      1,                0.98967,                0.88518,                0.60661,                0.26901,                 1.1203,             0.00077116,             0.00077116,             0.00077116
                    468,                0.40928,                0.22532,                0.89962,                0.98138,                      1,                0.99156,                0.89874,                0.58967,                0.26139,                 1.0962,             0.00076975,             0.00076975,             0.00076975
                    469,                0.41041,                0.22605,                0.90636,                0.98199,                      1,                0.99233,                0.89817,                0.58684,                0.25711,                 1.0879,             0.00076833,             0.00076833,             0.00076833
                    470,                0.40051,                0.21838,                0.89155,                0.98263,                      1,                0.99278,                0.89076,                0.59146,                0.26871,                 1.1037,             0.00076692,             0.00076692,             0.00076692
                    471,                0.39617,                0.21788,                0.88451,                0.98228,                      1,                0.99433,                0.88785,                0.58973,                0.26497,                 1.1183,              0.0007655,              0.0007655,              0.0007655
                    472,                0.40501,                0.22486,                0.88646,                0.98179,                0.99955,                0.99433,                0.89497,                0.57657,                0.26337,                 1.0972,             0.00076409,             0.00076409,             0.00076409
                    473,                0.40299,                0.21974,                0.87879,                0.97931,                0.99788,                0.99467,                0.89688,                0.58394,                0.26081,                 1.0851,             0.00076267,             0.00076267,             0.00076267
                    474,                0.39691,                0.22303,                0.91076,                0.97833,                0.99765,                0.99467,                0.89933,                0.58322,                0.25694,                 1.0883,             0.00076126,             0.00076126,             0.00076126
